"activity","subject_id","variable","average"
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk_std_Z",-0.690604755970085
"WALKING_DOWNSTAIRS",10,"tBodyGyro_mean_X",-0.0144658378235897
"WALKING_DOWNSTAIRS",10,"tBodyGyro_mean_Y",-0.0863038250719359
"WALKING_DOWNSTAIRS",10,"tBodyGyro_mean_Z",0.089594378107906
"WALKING_DOWNSTAIRS",10,"tBodyGyro_std_X",-0.597873796746581
"WALKING_DOWNSTAIRS",10,"tBodyGyro_std_Y",-0.492482432210256
"WALKING_DOWNSTAIRS",10,"tBodyGyro_std_Z",-0.505981516216239
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk_mean_X",-0.11062834367265
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk_mean_Y",-0.043380952132265
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk_mean_Z",-0.0554261378425641
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk_std_X",-0.632669178589744
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk_std_Y",-0.713441119059829
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk_std_Z",-0.611026435705128
"WALKING_DOWNSTAIRS",10,"tBodyAccMag_mean",-0.384739666615641
"WALKING_DOWNSTAIRS",10,"tBodyAccMag_std",-0.44358190387041
"WALKING_DOWNSTAIRS",10,"tGravityAccMag_mean",-0.384739666615641
"WALKING_DOWNSTAIRS",10,"tGravityAccMag_std",-0.44358190387041
"WALKING_DOWNSTAIRS",10,"tBodyAccJerkMag_mean",-0.474897326746876
"WALKING_DOWNSTAIRS",10,"tBodyAccJerkMag_std",-0.416276937898718
"WALKING_DOWNSTAIRS",10,"tBodyGyroMag_mean",-0.412441627912821
"WALKING_DOWNSTAIRS",10,"tBodyGyroMag_std",-0.541830959732991
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerkMag_mean",-0.670402026880342
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerkMag_std",-0.714863988119658
"WALKING_DOWNSTAIRS",10,"fBodyAcc_mean_X",-0.418694276739316
"WALKING_DOWNSTAIRS",10,"fBodyAcc_mean_Y",-0.380394009936325
"WALKING_DOWNSTAIRS",10,"fBodyAcc_mean_Z",-0.572754894505128
"WALKING_DOWNSTAIRS",10,"fBodyAcc_std_X",-0.429098457335897
"WALKING_DOWNSTAIRS",10,"fBodyAcc_std_Y",-0.430554427691538
"WALKING_DOWNSTAIRS",10,"fBodyAcc_std_Z",-0.537241875010256
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk_mean_X",-0.436761689484615
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk_mean_Y",-0.450402445118248
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk_mean_Z",-0.654781895967094
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk_std_X",-0.444119132470983
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk_std_Y",-0.451626571504701
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk_std_Z",-0.726013573974359
"WALKING_DOWNSTAIRS",10,"fBodyGyro_mean_X",-0.531727937426966
"WALKING_DOWNSTAIRS",10,"fBodyGyro_mean_Y",-0.564114631944444
"WALKING_DOWNSTAIRS",10,"fBodyGyro_mean_Z",-0.467504644086325
"WALKING_DOWNSTAIRS",10,"fBodyGyro_std_X",-0.621040868816239
"WALKING_DOWNSTAIRS",10,"fBodyGyro_std_Y",-0.460535897286325
"WALKING_DOWNSTAIRS",10,"fBodyGyro_std_Z",-0.565036981154701
"WALKING_DOWNSTAIRS",10,"fBodyAccMag_mean",-0.407807233704274
"WALKING_DOWNSTAIRS",10,"fBodyAccMag_std",-0.552739646816667
"WALKING_DOWNSTAIRS",10,"fBodyBodyAccJerkMag_mean",-0.398398451363248
"WALKING_DOWNSTAIRS",10,"fBodyBodyAccJerkMag_std",-0.446280697635769
"WALKING_DOWNSTAIRS",10,"fBodyBodyGyroMag_mean",-0.585222602952991
"WALKING_DOWNSTAIRS",10,"fBodyBodyGyroMag_std",-0.593770651726496
"WALKING_DOWNSTAIRS",10,"fBodyBodyGyroJerkMag_mean",-0.713252357820513
"WALKING_DOWNSTAIRS",10,"fBodyBodyGyroJerkMag_std",-0.737951108418803
"WALKING_DOWNSTAIRS",12,"tBodyAcc_mean_X",0.272145794677419
"WALKING_DOWNSTAIRS",12,"tBodyAcc_mean_Y",-0.0182299075608413
"WALKING_DOWNSTAIRS",12,"tBodyAcc_mean_Z",-0.105735506451613
"WALKING_DOWNSTAIRS",12,"tBodyAcc_std_X",-0.638208440290323
"WALKING_DOWNSTAIRS",12,"tBodyAcc_std_Y",-0.608983265026882
"WALKING_DOWNSTAIRS",12,"tBodyAcc_std_Z",-0.682615496811828
"WALKING_DOWNSTAIRS",12,"tGravityAcc_mean_X",0.749117763666667
"WALKING_DOWNSTAIRS",12,"tGravityAcc_mean_Y",-0.0295853747510753
"WALKING_DOWNSTAIRS",12,"tGravityAcc_mean_Z",0.0924517595346237
"WALKING_DOWNSTAIRS",12,"tGravityAcc_std_X",-0.96330852155914
"WALKING_DOWNSTAIRS",12,"tGravityAcc_std_Y",-0.959772033870968
"WALKING_DOWNSTAIRS",12,"tGravityAcc_std_Z",-0.93954763188172
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk_mean_X",0.0799354253827957
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk_mean_Y",0.00147809411698925
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk_mean_Z",-0.0106609660939785
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk_std_X",-0.650790264784946
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk_std_Y",-0.664699691132473
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk_std_Z",-0.777908761827957
"WALKING_DOWNSTAIRS",12,"tBodyGyro_mean_X",-0.0575264551461828
"WALKING_DOWNSTAIRS",12,"tBodyGyro_mean_Y",-0.0714218698580645
"WALKING_DOWNSTAIRS",12,"tBodyGyro_mean_Z",0.100946227484946
"WALKING_DOWNSTAIRS",12,"tBodyGyro_std_X",-0.764316840252151
"WALKING_DOWNSTAIRS",12,"tBodyGyro_std_Y",-0.774444433548387
"WALKING_DOWNSTAIRS",12,"tBodyGyro_std_Z",-0.650750149365591
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerk_mean_X",-0.073416747110215
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerk_mean_Y",-0.0421957057096774
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerk_mean_Z",-0.0617431983833333
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerk_std_X",-0.772069692150538
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerk_std_Y",-0.829185586182796
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerk_std_Z",-0.775458577365591
"WALKING_DOWNSTAIRS",12,"tBodyAccMag_mean",-0.613018446822043
"WALKING_DOWNSTAIRS",12,"tBodyAccMag_std",-0.621456341182258
"WALKING_DOWNSTAIRS",12,"tGravityAccMag_mean",-0.613018446822043
"WALKING_DOWNSTAIRS",12,"tGravityAccMag_std",-0.621456341182258
"WALKING_DOWNSTAIRS",12,"tBodyAccJerkMag_mean",-0.684974084575269
"WALKING_DOWNSTAIRS",12,"tBodyAccJerkMag_std",-0.636898344297849
"WALKING_DOWNSTAIRS",12,"tBodyGyroMag_mean",-0.66459948788172
"WALKING_DOWNSTAIRS",12,"tBodyGyroMag_std",-0.715896647204301
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerkMag_mean",-0.807753381612903
"WALKING_DOWNSTAIRS",12,"tBodyGyroJerkMag_std",-0.817815795430108
"WALKING_DOWNSTAIRS",12,"fBodyAcc_mean_X",-0.637131722208064
"WALKING_DOWNSTAIRS",12,"fBodyAcc_mean_Y",-0.617370170090323
"WALKING_DOWNSTAIRS",12,"fBodyAcc_mean_Z",-0.705415178817204
"WALKING_DOWNSTAIRS",12,"fBodyAcc_std_X",-0.639348459586021
"WALKING_DOWNSTAIRS",12,"fBodyAcc_std_Y",-0.63100314140914
"WALKING_DOWNSTAIRS",12,"fBodyAcc_std_Z",-0.696665096612903
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk_mean_X",-0.659962097978441
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk_mean_Y",-0.677425008402742
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk_mean_Z",-0.758238879408602
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk_std_X",-0.67299670577957
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk_std_Y",-0.674141468072581
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk_std_Z",-0.796308612258064
"WALKING_DOWNSTAIRS",12,"fBodyGyro_mean_X",-0.71569500327957
"WALKING_DOWNSTAIRS",12,"fBodyGyro_mean_Y",-0.771175710268817
"WALKING_DOWNSTAIRS",12,"fBodyGyro_mean_Z",-0.666367678483871
"WALKING_DOWNSTAIRS",12,"fBodyGyro_std_X",-0.781057375053763
"WALKING_DOWNSTAIRS",12,"fBodyGyro_std_Y",-0.779444961236559
"WALKING_DOWNSTAIRS",12,"fBodyGyro_std_Z",-0.679272873655914
"WALKING_DOWNSTAIRS",12,"fBodyAccMag_mean",-0.617897670354839
"WALKING_DOWNSTAIRS",12,"fBodyAccMag_std",-0.682955169813979
"WALKING_DOWNSTAIRS",12,"fBodyBodyAccJerkMag_mean",-0.638505427183871
"WALKING_DOWNSTAIRS",12,"fBodyBodyAccJerkMag_std",-0.636955052134409
"WALKING_DOWNSTAIRS",12,"fBodyBodyGyroMag_mean",-0.752048340967742
"WALKING_DOWNSTAIRS",12,"fBodyBodyGyroMag_std",-0.742461579639785
"WALKING_DOWNSTAIRS",12,"fBodyBodyGyroJerkMag_mean",-0.819220973494624
"WALKING_DOWNSTAIRS",12,"fBodyBodyGyroJerkMag_std",-0.829129754193548
"WALKING_DOWNSTAIRS",14,"tBodyAcc_mean_X",0.268742494553279
"WALKING_DOWNSTAIRS",14,"tBodyAcc_mean_Y",-0.0166371300659426
"WALKING_DOWNSTAIRS",14,"tBodyAcc_mean_Z",-0.0996007059877049
"WALKING_DOWNSTAIRS",14,"tBodyAcc_std_X",-0.493875900753279
"WALKING_DOWNSTAIRS",14,"tBodyAcc_std_Y",-0.190356784144426
"WALKING_DOWNSTAIRS",14,"tBodyAcc_std_Z",-0.0829789883191393
"WALKING_DOWNSTAIRS",14,"tGravityAcc_mean_X",0.695710723688525
"WALKING_DOWNSTAIRS",14,"tGravityAcc_mean_Y",-0.165548427598361
"WALKING_DOWNSTAIRS",14,"tGravityAcc_mean_Z",-0.255499121995902
"WALKING_DOWNSTAIRS",14,"tGravityAcc_std_X",-0.933986522704918
"WALKING_DOWNSTAIRS",14,"tGravityAcc_std_Y",-0.934878446827869
"WALKING_DOWNSTAIRS",14,"tGravityAcc_std_Z",-0.903959498688525
"WALKING_DOWNSTAIRS",14,"tBodyAccJerk_mean_X",0.0731636526834836
"WALKING_DOWNSTAIRS",14,"tBodyAccJerk_mean_Y",0.00468680247090164
"WALKING_DOWNSTAIRS",14,"tBodyAccJerk_mean_Z",-0.00109705214282787
"WALKING_DOWNSTAIRS",14,"tBodyAccJerk_std_X",-0.530799952657623
"WALKING_DOWNSTAIRS",14,"tBodyAccJerk_std_Y",-0.459397679983197
"WALKING_DOWNSTAIRS",14,"tBodyAccJerk_std_Z",-0.552000017954836
"WALKING_DOWNSTAIRS",14,"tBodyGyro_mean_X",0.00779788388987705
"WALKING_DOWNSTAIRS",14,"tBodyGyro_mean_Y",-0.101356256508197
"WALKING_DOWNSTAIRS",14,"tBodyGyro_mean_Z",0.0483130820040984
"WALKING_DOWNSTAIRS",14,"tBodyGyro_std_X",-0.649305014086066
"WALKING_DOWNSTAIRS",14,"tBodyGyro_std_Y",-0.216650778374795
"WALKING_DOWNSTAIRS",14,"tBodyGyro_std_Z",-0.16936650962377
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerk_mean_X",-0.109826852532898
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerk_mean_Y",-0.0439177837856107
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerk_mean_Z",-0.0418610459717213
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerk_std_X",-0.723150613606557
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerk_std_Y",-0.60583333504918
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerk_std_Z",-0.525451416913115
"WALKING_DOWNSTAIRS",14,"tBodyAccMag_mean",-0.29092762277541
"WALKING_DOWNSTAIRS",14,"tBodyAccMag_std",-0.321676687545492
"WALKING_DOWNSTAIRS",14,"tGravityAccMag_mean",-0.29092762277541
"WALKING_DOWNSTAIRS",14,"tGravityAccMag_std",-0.321676687545492
"WALKING_DOWNSTAIRS",14,"tBodyAccJerkMag_mean",-0.487984706926639
"WALKING_DOWNSTAIRS",14,"tBodyAccJerkMag_std",-0.483221887802828
"WALKING_DOWNSTAIRS",14,"tBodyGyroMag_mean",-0.245124405807746
"WALKING_DOWNSTAIRS",14,"tBodyGyroMag_std",-0.317377464295082
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerkMag_mean",-0.608256767676639
"WALKING_DOWNSTAIRS",14,"tBodyGyroJerkMag_std",-0.645034678692623
"WALKING_DOWNSTAIRS",14,"fBodyAcc_mean_X",-0.503578578393852
"WALKING_DOWNSTAIRS",14,"fBodyAcc_mean_Y",-0.292774738243033
"WALKING_DOWNSTAIRS",14,"fBodyAcc_mean_Z",-0.272591149659836
"WALKING_DOWNSTAIRS",14,"fBodyAcc_std_X",-0.491090578268648
"WALKING_DOWNSTAIRS",14,"fBodyAcc_std_Y",-0.194161740892213
"WALKING_DOWNSTAIRS",14,"fBodyAcc_std_Z",-0.0598352898007787
"WALKING_DOWNSTAIRS",14,"fBodyAccJerk_mean_X",-0.547228392966803
"WALKING_DOWNSTAIRS",14,"fBodyAccJerk_mean_Y",-0.475602672016393
"WALKING_DOWNSTAIRS",14,"fBodyAccJerk_mean_Z",-0.502642372690574
"WALKING_DOWNSTAIRS",14,"fBodyAccJerk_std_X",-0.556172286909426
"WALKING_DOWNSTAIRS",14,"fBodyAccJerk_std_Y",-0.479636522397131
"WALKING_DOWNSTAIRS",14,"fBodyAccJerk_std_Z",-0.601003772988115
"WALKING_DOWNSTAIRS",14,"fBodyGyro_mean_X",-0.6115221855
"WALKING_DOWNSTAIRS",14,"fBodyGyro_mean_Y",-0.355248774921516
"WALKING_DOWNSTAIRS",14,"fBodyGyro_mean_Z",-0.247597875968033
"WALKING_DOWNSTAIRS",14,"fBodyGyro_std_X",-0.66393820870082
"WALKING_DOWNSTAIRS",14,"fBodyGyro_std_Y",-0.15091173901873
"WALKING_DOWNSTAIRS",14,"fBodyGyro_std_Z",-0.225729073181148
"WALKING_DOWNSTAIRS",14,"fBodyAccMag_mean",-0.33954605254918
"WALKING_DOWNSTAIRS",14,"fBodyAccMag_std",-0.419458109257787
"WALKING_DOWNSTAIRS",14,"fBodyBodyAccJerkMag_mean",-0.472519023106762
"WALKING_DOWNSTAIRS",14,"fBodyBodyAccJerkMag_std",-0.501922233672951
"WALKING_DOWNSTAIRS",14,"fBodyBodyGyroMag_mean",-0.408328310255328
"WALKING_DOWNSTAIRS",14,"fBodyBodyGyroMag_std",-0.377012934062787
"WALKING_DOWNSTAIRS",14,"fBodyBodyGyroJerkMag_mean",-0.632288075747377
"WALKING_DOWNSTAIRS",14,"fBodyBodyGyroJerkMag_std",-0.689381172221311
"WALKING_DOWNSTAIRS",15,"tBodyAcc_mean_X",0.27821340725
"WALKING_DOWNSTAIRS",15,"tBodyAcc_mean_Y",-0.016464484771311
"WALKING_DOWNSTAIRS",15,"tBodyAcc_mean_Z",-0.112563587594512
"WALKING_DOWNSTAIRS",15,"tBodyAcc_std_X",-0.556541173089329
"WALKING_DOWNSTAIRS",15,"tBodyAcc_std_Y",-0.481679537956006
"WALKING_DOWNSTAIRS",15,"tBodyAcc_std_Z",-0.705706623868902
"WALKING_DOWNSTAIRS",15,"tGravityAcc_mean_X",0.688872511512195
"WALKING_DOWNSTAIRS",15,"tGravityAcc_mean_Y",0.102660491875
"WALKING_DOWNSTAIRS",15,"tGravityAcc_mean_Z",0.0372897701757012
"WALKING_DOWNSTAIRS",15,"tGravityAcc_std_X",-0.968733398628049
"WALKING_DOWNSTAIRS",15,"tGravityAcc_std_Y",-0.956369493993902
"WALKING_DOWNSTAIRS",15,"tGravityAcc_std_Z",-0.947240058048781
"WALKING_DOWNSTAIRS",15,"tBodyAccJerk_mean_X",0.0776897411304878
"WALKING_DOWNSTAIRS",15,"tBodyAccJerk_mean_Y",0.00489392052706402
"WALKING_DOWNSTAIRS",15,"tBodyAccJerk_mean_Z",-0.00440993190077744
"WALKING_DOWNSTAIRS",15,"tBodyAccJerk_std_X",-0.624055782158537
"WALKING_DOWNSTAIRS",15,"tBodyAccJerk_std_Y",-0.594312678045091
"WALKING_DOWNSTAIRS",15,"tBodyAccJerk_std_Z",-0.825820881576219
"WALKING_DOWNSTAIRS",15,"tBodyGyro_mean_X",-0.0281278780610671
"WALKING_DOWNSTAIRS",15,"tBodyGyro_mean_Y",-0.075878845519878
"WALKING_DOWNSTAIRS",15,"tBodyGyro_mean_Z",0.0906658516
"WALKING_DOWNSTAIRS",15,"tBodyGyro_std_X",-0.696859473045732
"WALKING_DOWNSTAIRS",15,"tBodyGyro_std_Y",-0.708779069191463
"WALKING_DOWNSTAIRS",15,"tBodyGyro_std_Z",-0.721826987530488
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerk_mean_X",-0.0960910108539634
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerk_mean_Y",-0.0441270690182012
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerk_mean_Z",-0.0555645456881098
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerk_std_X",-0.731382711036585
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerk_std_Y",-0.853956592073171
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerk_std_Z",-0.795626198384146
"WALKING_DOWNSTAIRS",15,"tBodyAccMag_mean",-0.527285352000488
"WALKING_DOWNSTAIRS",15,"tBodyAccMag_std",-0.557147874176037
"WALKING_DOWNSTAIRS",15,"tGravityAccMag_mean",-0.527285352000488
"WALKING_DOWNSTAIRS",15,"tGravityAccMag_std",-0.557147874176037
"WALKING_DOWNSTAIRS",15,"tBodyAccJerkMag_mean",-0.654799694757531
"WALKING_DOWNSTAIRS",15,"tBodyAccJerkMag_std",-0.625660376546646
"WALKING_DOWNSTAIRS",15,"tBodyGyroMag_mean",-0.617721779796037
"WALKING_DOWNSTAIRS",15,"tBodyGyroMag_std",-0.675336960047866
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerkMag_mean",-0.805282669512195
"WALKING_DOWNSTAIRS",15,"tBodyGyroJerkMag_std",-0.837120078079268
"WALKING_DOWNSTAIRS",15,"fBodyAcc_mean_X",-0.583772317445122
"WALKING_DOWNSTAIRS",15,"fBodyAcc_mean_Y",-0.507735205778384
"WALKING_DOWNSTAIRS",15,"fBodyAcc_mean_Z",-0.741745724698171
"WALKING_DOWNSTAIRS",15,"fBodyAcc_std_X",-0.547150855443902
"WALKING_DOWNSTAIRS",15,"fBodyAcc_std_Y",-0.501568435233384
"WALKING_DOWNSTAIRS",15,"fBodyAcc_std_Z",-0.711431340356707
"WALKING_DOWNSTAIRS",15,"fBodyAccJerk_mean_X",-0.643469519361585
"WALKING_DOWNSTAIRS",15,"fBodyAccJerk_mean_Y",-0.609408057377744
"WALKING_DOWNSTAIRS",15,"fBodyAccJerk_mean_Z",-0.805543465588415
"WALKING_DOWNSTAIRS",15,"fBodyAccJerk_std_X",-0.637655155092835
"WALKING_DOWNSTAIRS",15,"fBodyAccJerk_std_Y",-0.605854882622652
"WALKING_DOWNSTAIRS",15,"fBodyAccJerk_std_Z",-0.845111060762195
"WALKING_DOWNSTAIRS",15,"fBodyGyro_mean_X",-0.664354428856402
"WALKING_DOWNSTAIRS",15,"fBodyGyro_mean_Y",-0.760711411006098
"WALKING_DOWNSTAIRS",15,"fBodyGyro_mean_Z",-0.711194539920732
"WALKING_DOWNSTAIRS",15,"fBodyGyro_std_X",-0.709336168176829
"WALKING_DOWNSTAIRS",15,"fBodyGyro_std_Y",-0.684504735744512
"WALKING_DOWNSTAIRS",15,"fBodyGyro_std_Z",-0.751696527195122
"WALKING_DOWNSTAIRS",15,"fBodyAccMag_mean",-0.562948391223628
"WALKING_DOWNSTAIRS",15,"fBodyAccMag_std",-0.623655618198171
"WALKING_DOWNSTAIRS",15,"fBodyBodyAccJerkMag_mean",-0.614817605125915
"WALKING_DOWNSTAIRS",15,"fBodyBodyAccJerkMag_std",-0.643101167069512
"WALKING_DOWNSTAIRS",15,"fBodyBodyGyroMag_mean",-0.732394493841463
"WALKING_DOWNSTAIRS",15,"fBodyBodyGyroMag_std",-0.695346839682927
"WALKING_DOWNSTAIRS",15,"fBodyBodyGyroJerkMag_mean",-0.83680189402439
"WALKING_DOWNSTAIRS",15,"fBodyBodyGyroJerkMag_std",-0.849634463841463
"WALKING_DOWNSTAIRS",16,"tBodyAcc_mean_X",0.277887440374317
"WALKING_DOWNSTAIRS",16,"tBodyAcc_mean_Y",-0.0158567888309016
"WALKING_DOWNSTAIRS",16,"tBodyAcc_mean_Z",-0.107263924445355
"WALKING_DOWNSTAIRS",16,"tBodyAcc_std_X",-0.668161498298634
"WALKING_DOWNSTAIRS",16,"tBodyAcc_std_Y",-0.649947067892896
"WALKING_DOWNSTAIRS",16,"tBodyAcc_std_Z",-0.603819902386066
"WALKING_DOWNSTAIRS",16,"tGravityAcc_mean_X",0.700906130308743
"WALKING_DOWNSTAIRS",16,"tGravityAcc_mean_Y",-0.0605235993797814
"WALKING_DOWNSTAIRS",16,"tGravityAcc_mean_Z",0.0402075536234973
"WALKING_DOWNSTAIRS",16,"tGravityAcc_std_X",-0.971156432131148
"WALKING_DOWNSTAIRS",16,"tGravityAcc_std_Y",-0.964727519945355
"WALKING_DOWNSTAIRS",16,"tGravityAcc_std_Z",-0.945294028639344
"WALKING_DOWNSTAIRS",16,"tBodyAccJerk_mean_X",0.0775488885374317
"WALKING_DOWNSTAIRS",16,"tBodyAccJerk_mean_Y",0.00884018328270219
"WALKING_DOWNSTAIRS",16,"tBodyAccJerk_mean_Z",-0.00143730005564208
"WALKING_DOWNSTAIRS",16,"tBodyAccJerk_std_X",-0.72786174352459
"WALKING_DOWNSTAIRS",16,"tBodyAccJerk_std_Y",-0.735080198043716
"WALKING_DOWNSTAIRS",16,"tBodyAccJerk_std_Z",-0.767873049380055
"WALKING_DOWNSTAIRS",16,"tBodyGyro_mean_X",-0.0122341446725137
"WALKING_DOWNSTAIRS",16,"tBodyGyro_mean_Y",-0.0724444803980874
"WALKING_DOWNSTAIRS",16,"tBodyGyro_mean_Z",0.0730144651530055
"WALKING_DOWNSTAIRS",16,"tBodyGyro_std_X",-0.799534450491803
"WALKING_DOWNSTAIRS",16,"tBodyGyro_std_Y",-0.810124133715847
"WALKING_DOWNSTAIRS",16,"tBodyGyro_std_Z",-0.737629967961749
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerk_mean_X",-0.107361614801257
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerk_mean_Y",-0.0416615668939617
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerk_mean_Z",-0.0539470410873497
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerk_std_X",-0.858298719153005
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerk_std_Y",-0.86957312057377
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerk_std_Z",-0.837039926065574
"WALKING_DOWNSTAIRS",16,"tBodyAccMag_mean",-0.616131116889044
"WALKING_DOWNSTAIRS",16,"tBodyAccMag_std",-0.661719690491803
"WALKING_DOWNSTAIRS",16,"tGravityAccMag_mean",-0.616131116889044
"WALKING_DOWNSTAIRS",16,"tGravityAccMag_std",-0.661719690491803
"WALKING_DOWNSTAIRS",16,"tBodyAccJerkMag_mean",-0.725246870486339
"WALKING_DOWNSTAIRS",16,"tBodyAccJerkMag_std",-0.719647028238525
"WALKING_DOWNSTAIRS",16,"tBodyGyroMag_mean",-0.718168775628415
"WALKING_DOWNSTAIRS",16,"tBodyGyroMag_std",-0.78482286579235
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerkMag_mean",-0.860446372459016
"WALKING_DOWNSTAIRS",16,"tBodyGyroJerkMag_std",-0.87480016568306
"WALKING_DOWNSTAIRS",16,"fBodyAcc_mean_X",-0.700885147341803
"WALKING_DOWNSTAIRS",16,"fBodyAcc_mean_Y",-0.671572147098798
"WALKING_DOWNSTAIRS",16,"fBodyAcc_mean_Z",-0.660989948160437
"WALKING_DOWNSTAIRS",16,"fBodyAcc_std_X",-0.656969045058415
"WALKING_DOWNSTAIRS",16,"fBodyAcc_std_Y",-0.661844530506831
"WALKING_DOWNSTAIRS",16,"fBodyAcc_std_Z",-0.605646725307104
"WALKING_DOWNSTAIRS",16,"fBodyAccJerk_mean_X",-0.744662041612022
"WALKING_DOWNSTAIRS",16,"fBodyAccJerk_mean_Y",-0.748627001551913
"WALKING_DOWNSTAIRS",16,"fBodyAccJerk_mean_Z",-0.752302172079235
"WALKING_DOWNSTAIRS",16,"fBodyAccJerk_std_X",-0.73477673661306
"WALKING_DOWNSTAIRS",16,"fBodyAccJerk_std_Y",-0.738434398105465
"WALKING_DOWNSTAIRS",16,"fBodyAccJerk_std_Z",-0.782089515344262
"WALKING_DOWNSTAIRS",16,"fBodyGyro_mean_X",-0.789780147036612
"WALKING_DOWNSTAIRS",16,"fBodyGyro_mean_Y",-0.815962130027322
"WALKING_DOWNSTAIRS",16,"fBodyGyro_mean_Z",-0.756286641721311
"WALKING_DOWNSTAIRS",16,"fBodyGyro_std_X",-0.804991831502732
"WALKING_DOWNSTAIRS",16,"fBodyGyro_std_Y",-0.809421448142077
"WALKING_DOWNSTAIRS",16,"fBodyGyro_std_Z",-0.756993640724044
"WALKING_DOWNSTAIRS",16,"fBodyAccMag_mean",-0.666962508246721
"WALKING_DOWNSTAIRS",16,"fBodyAccMag_std",-0.712680990765301
"WALKING_DOWNSTAIRS",16,"fBodyBodyAccJerkMag_mean",-0.713167613706148
"WALKING_DOWNSTAIRS",16,"fBodyBodyAccJerkMag_std",-0.729869398769672
"WALKING_DOWNSTAIRS",16,"fBodyBodyGyroMag_mean",-0.81712881920765
"WALKING_DOWNSTAIRS",16,"fBodyBodyGyroMag_std",-0.802078223409836
"WALKING_DOWNSTAIRS",16,"fBodyBodyGyroJerkMag_mean",-0.87277228273224
"WALKING_DOWNSTAIRS",16,"fBodyBodyGyroJerkMag_std",-0.886533212213115
"WALKING_DOWNSTAIRS",17,"tBodyAcc_mean_X",0.277950050208333
"WALKING_DOWNSTAIRS",17,"tBodyAcc_mean_Y",-0.0138932613754167
"WALKING_DOWNSTAIRS",17,"tBodyAcc_mean_Z",-0.109786077604167
"WALKING_DOWNSTAIRS",17,"tBodyAcc_std_X",-0.992370654583333
"WALKING_DOWNSTAIRS",17,"tBodyAcc_std_Y",-0.965205728333333
"WALKING_DOWNSTAIRS",17,"tBodyAcc_std_Z",-0.976352307916667
"WALKING_DOWNSTAIRS",17,"tGravityAcc_mean_X",0.901097859791667
"WALKING_DOWNSTAIRS",17,"tGravityAcc_mean_Y",-0.17504772675
"WALKING_DOWNSTAIRS",17,"tGravityAcc_mean_Z",-0.284880580416667
"WALKING_DOWNSTAIRS",17,"tGravityAcc_std_X",-0.986674910208333
"WALKING_DOWNSTAIRS",17,"tGravityAcc_std_Y",-0.970555891666667
